Lap;Time Lap;Strip;Time Strip;Absolute Time;Time;Distance;RPM;Speed GPS;T1;T2;Gf. X;Gf. Y;Orientation;Speed rear;Lat.;Lon.;Altitude;UTC time : 103457.00
;;;;53.97999999999783;53.98;701.68;4720;64.9;0;0;0.93;0.1;292.95;0;-15.8277076;-47.971236;1083;
;;;;53.98999999999783;53.99;701.86;4703;64.8;0;0;0.94;0.11;293.31;0;-15.8277068;-47.9712375;1083;
;;;;53.999999999997826;54;702.04;4686;64.8;0;0;0.95;0.11;293.67;0;-15.827706;-47.971239;1083;
;;;;54.009999999997824;54.01;702.22;4674;64.8;0;0;0.95;0.09;293.94;0;-15.8277053;-47.9712405;1083;
;;;;54.01999999999782;54.02;702.4;4662;64.7;0;0;0.94;0.08;294.22;0;-15.8277046;-47.971242;1083;
;;;;54.02999999999782;54.03;702.58;4650;64.7;0;0;0.94;0.06;294.49;0;-15.8277039;-47.9712435;1083;
;;;;54.03999999999782;54.04;702.76;4638;64.6;0;0;0.93;0.05;294.76;0;-15.8277032;-47.971245;1083;
;;;;54.049999999997816;54.05;702.94;4626;64.5;0;0;0.93;0.03;295.04;0;-15.8277025;-47.9712465;1083;
;;;;54.059999999997814;54.06;703.12;4615;64.5;0;0;0.93;0.01;295.31;0;-15.8277018;-47.971248;1083;
;;;;54.06999999999781;54.07;703.3;4603;64.5;0;0;0.92;-0;295.58;0;-15.8277011;-47.9712495;1083;
;;;;54.07999999999781;54.08;703.48;4591;64.4;0;0;0.92;-0.02;295.85;0;-15.8277004;-47.971251;1083;
;;;;54.08999999999781;54.09;703.66;4579;64.3;0;0;0.91;-0.03;296.13;0;-15.8276997;-47.9712525;1083;
;;;;54.099999999997806;54.1;703.83;4567;64.3;0;0;0.91;-0.05;296.4;0;-15.827699;-47.971254;1083;
;;;;54.109999999997804;54.11;704.01;4563;64.3;0;0;0.91;-0.05;296.79;0;-15.827698;-47.9712553;1083;
;;;;54.1199999999978;54.12;704.19;4560;64.3;0;0;0.91;-0.04;297.19;0;-15.827697;-47.9712566;1083;
;;;;54.1299999999978;54.13;704.37;4556;64.3;0;0;0.91;-0.04;297.58;0;-15.827696;-47.9712579;1083;
;;;;54.1399999999978;54.14;704.55;4552;64.3;0;0;0.91;-0.04;297.98;0;-15.827695;-47.9712592;1083;
;;;;54.149999999997796;54.15;704.73;4548;64.3;0;0;0.91;-0.04;298.37;0;-15.827694;-47.9712605;1083;
;;;;54.159999999997794;54.16;704.91;4545;64.3;0;0;0.9;-0.03;298.76;0;-15.827693;-47.9712618;1083;
;;;;54.16999999999779;54.17;705.08;4541;64.3;0;0;0.9;-0.03;299.16;0;-15.827692;-47.9712631;1083;
;;;;54.17999999999779;54.18;705.26;4537;64.3;0;0;0.9;-0.03;299.55;0;-15.827691;-47.9712644;1083;
;;;;54.18999999999779;54.19;705.44;4534;64.3;0;0;0.9;-0.02;299.95;0;-15.82769;-47.9712657;1083;
;;;;54.199999999997786;54.2;705.62;4530;64.3;0;0;0.9;-0.02;300.34;0;-15.827689;-47.971267;1083;
;;;;54.209999999997784;54.21;705.8;4534;64.3;0;0;0.89;-0.02;300.72;0;-15.8276882;-47.9712684;1083;
;;;;54.21999999999778;54.22;705.98;4538;64.3;0;0;0.88;-0.02;301.11;0;-15.8276874;-47.9712698;1083;
;;;;54.22999999999778;54.23;706.16;4543;64.4;0;0;0.88;-0.01;301.49;0;-15.8276866;-47.9712712;1083;
;;;;54.23999999999778;54.24;706.34;4547;64.4;0;0;0.87;-0.01;301.88;0;-15.8276858;-47.9712726;1083;
;;;;54.249999999997776;54.25;706.51;4551;64.4;0;0;0.86;-0.01;302.26;0;-15.827685;-47.971274;1083;
;;;;54.259999999997774;54.26;706.69;4555;64.4;0;0;0.85;-0.01;302.64;0;-15.8276842;-47.9712754;1083;
;;;;54.26999999999777;54.27;706.87;4559;64.4;0;0;0.84;-0.01;303.03;0;-15.8276834;-47.9712768;1083;
;;;;54.27999999999777;54.28;707.05;4564;64.5;0;0;0.84;-0;303.41;0;-15.8276826;-47.9712782;1083;
;;;;54.28999999999777;54.29;707.23;4568;64.5;0;0;0.83;-0;303.8;0;-15.8276818;-47.9712796;1083;
;;;;54.299999999997766;54.3;707.41;4572;64.5;0;0;0.82;0;304.18;0;-15.827681;-47.971281;1083;
;;;;54.309999999997764;54.31;707.59;4572;64.5;0;0;0.83;0;304.71;0;-15.8276798;-47.9712821;1083;
;;;;54.31999999999776;54.32;707.77;4572;64.5;0;0;0.84;0.01;305.23;0;-15.8276786;-47.9712832;1083;
;;;;54.32999999999776;54.33;707.95;4572;64.5;0;0;0.86;0.01;305.76;0;-15.8276774;-47.9712843;1083;
;;;;54.33999999999776;54.34;708.13;4572;64.5;0;0;0.87;0.01;306.29;0;-15.8276762;-47.9712854;1083;
;;;;54.349999999997756;54.35;708.31;4572;64.5;0;0;0.88;0.01;306.81;0;-15.827675;-47.9712865;1083;
;;;;54.359999999997754;54.36;708.48;4573;64.6;0;0;0.89;0.02;307.34;0;-15.8276738;-47.9712876;1083;
;;;;54.36999999999775;54.37;708.66;4573;64.6;0;0;0.9;0.02;307.87;0;-15.8276726;-47.9712887;1083;
;;;;54.37999999999775;54.38;708.84;4573;64.6;0;0;0.92;0.02;308.4;0;-15.8276714;-47.9712898;1083;
;;;;54.38999999999775;54.39;709.02;4573;64.6;0;0;0.93;0.03;308.92;0;-15.8276702;-47.9712909;1083;
;;;;54.399999999997746;54.4;709.2;4573;64.6;0;0;0.94;0.03;309.45;0;-15.827669;-47.971292;1083;
;;;;54.409999999997744;54.41;709.38;4579;64.6;0;0;0.94;0.03;309.51;0;-15.827668;-47.9712934;1083;
;;;;54.41999999999774;54.42;709.56;4585;64.5;0;0;0.93;0.04;309.56;0;-15.827667;-47.9712948;1083;
;;;;54.42999999999774;54.43;709.74;4591;64.5;0;0;0.93;0.04;309.62;0;-15.827666;-47.9712962;1083;
;;;;54.43999999999774;54.44;709.92;4597;64.5;0;0;0.93;0.04;309.68;0;-15.827665;-47.9712976;1083;
;;;;54.449999999997736;54.45;710.1;4604;64.5;0;0;0.93;0.04;309.74;0;-15.827664;-47.971299;1083;
;;;;54.459999999997734;54.46;710.28;4610;64.4;0;0;0.92;0.05;309.79;0;-15.827663;-47.9713004;1083;
;;;;54.46999999999773;54.47;710.46;4616;64.4;0;0;0.92;0.05;309.85;0;-15.827662;-47.9713018;1083;
;;;;54.47999999999773;54.48;710.64;4622;64.4;0;0;0.92;0.05;309.91;0;-15.827661;-47.9713032;1083;
;;;;54.48999999999773;54.49;710.81;4628;64.3;0;0;0.91;0.06;309.96;0;-15.82766;-47.9713046;1083;
;;;;54.499999999997726;54.5;710.99;4634;64.3;0;0;0.91;0.06;310.02;0;-15.827659;-47.971306;1083;
;;;;54.509999999997724;54.51;711.17;4633;64.3;0;0;0.92;0.06;310.52;0;-15.8276577;-47.9713071;1083;
;;;;54.51999999999772;54.52;711.35;4633;64.3;0;0;0.92;0.06;311.02;0;-15.8276564;-47.9713082;1083;
;;;;54.52999999999772;54.53;711.53;4632;64.3;0;0;0.93;0.05;311.53;0;-15.8276551;-47.9713093;1083;
;;;;54.53999999999772;54.54;711.71;4632;64.3;0;0;0.93;0.05;312.03;0;-15.8276538;-47.9713104;1083;
;;;;54.549999999997716;54.55;711.89;4631;64.2;0;0;0.94;0.05;312.53;0;-15.8276525;-47.9713115;1083;
;;;;54.559999999997714;54.56;712.06;4630;64.2;0;0;0.94;0.05;313.03;0;-15.8276512;-47.9713126;1083;
;;;;54.56999999999771;54.57;712.24;4630;64.2;0;0;0.94;0.05;313.53;0;-15.8276499;-47.9713137;1083;
;;;;54.57999999999771;54.58;712.42;4629;64.2;0;0;0.95;0.04;314.04;0;-15.8276486;-47.9713148;1083;
;;;;54.58999999999771;54.59;712.6;4629;64.2;0;0;0.95;0.04;314.54;0;-15.8276473;-47.9713159;1083;
;;;;54.599999999997706;54.6;712.78;4628;64.2;0;0;0.96;0.04;315.04;0;-15.827646;-47.971317;1083;
;;;;54.609999999997704;54.61;712.96;4630;64.2;0;0;0.95;0.04;315.37;0;-15.8276448;-47.971318;1083;
;;;;54.6199999999977;54.62;713.13;4632;64.2;0;0;0.95;0.04;315.71;0;-15.8276436;-47.971319;1083;
;;;;54.6299999999977;54.63;713.31;4635;64.1;0;0;0.94;0.04;316.04;0;-15.8276424;-47.97132;1083;
;;;;54.6399999999977;54.64;713.49;4637;64.1;0;0;0.93;0.04;316.37;0;-15.8276412;-47.971321;1083;
;;;;54.649999999997696;54.65;713.67;4639;64.1;0;0;0.93;0.04;316.7;0;-15.82764;-47.971322;1083;
;;;;54.659999999997694;54.66;713.85;4641;64.1;0;0;0.92;0.04;317.04;0;-15.8276388;-47.971323;1083;
;;;;54.66999999999769;54.67;714.03;4643;64.1;0;0;0.91;0.04;317.37;0;-15.8276376;-47.971324;1083;
;;;;54.67999999999769;54.68;714.2;4646;64;0;0;0.9;0.04;317.7;0;-15.8276364;-47.971325;1083;
;;;;54.68999999999769;54.69;714.38;4648;64;0;0;0.9;0.04;318.04;0;-15.8276352;-47.971326;1083;
;;;;54.69999999999769;54.7;714.56;4650;64;0;0;0.89;0.04;318.37;0;-15.827634;-47.971327;1083;
;;;;54.709999999997684;54.71;714.74;4647;64;0;0;0.89;0.04;318.73;0;-15.8276327;-47.971328;1083;
;;;;54.71999999999768;54.72;714.91;4644;63.9;0;0;0.89;0.04;319.09;0;-15.8276314;-47.971329;1083;
;;;;54.72999999999768;54.73;715.09;4641;63.9;0;0;0.89;0.03;319.46;0;-15.8276301;-47.97133;1083;
;;;;54.73999999999768;54.74;715.27;4638;63.9;0;0;0.89;0.03;319.82;0;-15.8276288;-47.971331;1083;
;;;;54.74999999999768;54.75;715.45;4635;63.9;0;0;0.89;0.03;320.18;0;-15.8276275;-47.971332;1083;
;;;;54.759999999997675;54.76;715.62;4632;63.8;0;0;0.88;0.03;320.54;0;-15.8276262;-47.971333;1083;
;;;;54.76999999999767;54.77;715.8;4629;63.8;0;0;0.88;0.03;320.9;0;-15.8276249;-47.971334;1083;
;;;;54.77999999999767;54.78;715.98;4626;63.8;0;0;0.88;0.02;321.27;0;-15.8276236;-47.971335;1083;
;;;;54.78999999999767;54.79;716.16;4623;63.7;0;0;0.88;0.02;321.63;0;-15.8276223;-47.971336;1083;
;;;;54.79999999999767;54.8;716.33;4620;63.7;0;0;0.88;0.02;321.99;0;-15.827621;-47.971337;1083;
;;;;54.809999999997665;54.81;716.51;4614;63.7;0;0;0.88;0.02;322.36;0;-15.8276196;-47.9713379;1083;
;;;;54.81999999999766;54.82;716.69;4608;63.7;0;0;0.88;0.02;322.73;0;-15.8276182;-47.9713388;1083;
;;;;54.82999999999766;54.83;716.86;4602;63.7;0;0;0.87;0.02;323.1;0;-15.8276168;-47.9713397;1083;
;;;;54.83999999999766;54.84;717.04;4596;63.7;0;0;0.87;0.02;323.47;0;-15.8276154;-47.9713406;1083;
;;;;54.84999999999766;54.85;717.22;4590;63.7;0;0;0.87;0.01;323.84;0;-15.827614;-47.9713415;1083;
;;;;54.859999999997655;54.86;717.39;4585;63.7;0;0;0.87;0.01;324.21;0;-15.8276126;-47.9713424;1083;
;;;;54.86999999999765;54.87;717.57;4579;63.7;0;0;0.87;0.01;324.58;0;-15.8276112;-47.9713433;1083;
;;;;54.87999999999765;54.88;717.75;4573;63.7;0;0;0.86;0.01;324.95;0;-15.8276098;-47.9713442;1083;
;;;;54.88999999999765;54.89;717.93;4567;63.7;0;0;0.86;0.01;325.32;0;-15.8276084;-47.9713451;1083;
;;;;54.89999999999765;54.9;718.1;4561;63.7;0;0;0.86;0.01;325.69;0;-15.827607;-47.971346;1083;
;;;;54.909999999997645;54.91;718.28;4557;63.7;0;0;0.85;0.01;325.99;0;-15.8276057;-47.9713468;1083;
;;;;54.91999999999764;54.92;718.46;4553;63.7;0;0;0.85;0;326.28;0;-15.8276044;-47.9713476;1083;
;;;;54.92999999999764;54.93;718.63;4548;63.7;0;0;0.84;0;326.57;0;-15.8276031;-47.9713484;1083;
;;;;54.93999999999764;54.94;718.81;4544;63.7;0;0;0.84;-0;326.87;0;-15.8276018;-47.9713492;1083;
;;;;54.94999999999764;54.95;718.99;4540;63.6;0;0;0.83;-0.01;327.17;0;-15.8276005;-47.97135;1083;
;;;;54.959999999997635;54.96;719.16;4536;63.6;0;0;0.82;-0.01;327.46;0;-15.8275992;-47.9713508;1083;
;;;;54.96999999999763;54.97;719.34;4532;63.6;0;0;0.82;-0.01;327.75;0;-15.8275979;-47.9713516;1083;
;;;;54.97999999999763;54.98;719.52;4527;63.6;0;0;0.81;-0.01;328.05;0;-15.8275966;-47.9713524;1083;
;;;;54.98999999999763;54.99;719.69;4523;63.6;0;0;0.81;-0.02;328.35;0;-15.8275953;-47.9713532;1083;
;;;;54.99999999999763;55;719.87;4519;63.6;0;0;0.8;-0.02;328.64;0;-15.827594;-47.971354;1083;
;;;;55.009999999997625;55.01;720.05;4525;63.6;0;0;0.79;-0.02;329.08;0;-15.8275925;-47.9713547;1083;
;;;;55.01999999999762;55.02;720.22;4532;63.6;0;0;0.79;-0.02;329.53;0;-15.827591;-47.9713554;1083;
;;;;55.02999999999762;55.03;720.4;4538;63.6;0;0;0.78;-0.02;329.98;0;-15.8275895;-47.9713561;1083;
;;;;55.03999999999762;55.04;720.58;4544;63.6;0;0;0.77;-0.02;330.42;0;-15.827588;-47.9713568;1083;
;;;;55.04999999999762;55.05;720.75;4550;63.5;0;0;0.77;-0.03;330.87;0;-15.8275865;-47.9713575;1083;
;;;;55.059999999997615;55.06;720.93;4557;63.5;0;0;0.76;-0.03;331.31;0;-15.827585;-47.9713582;1083;
;;;;55.06999999999761;55.07;721.11;4563;63.5;0;0;0.75;-0.03;331.75;0;-15.8275835;-47.9713589;1083;
;;;;55.07999999999761;55.08;721.28;4569;63.5;0;0;0.74;-0.03;332.2;0;-15.827582;-47.9713596;1083;
;;;;55.08999999999761;55.09;721.46;4576;63.5;0;0;0.74;-0.03;332.64;0;-15.8275805;-47.9713603;1083;
;;;;55.09999999999761;55.1;721.64;4582;63.5;0;0;0.73;-0.03;333.09;0;-15.827579;-47.971361;1083;
;;;;55.109999999997605;55.11;721.81;4581;63.5;0;0;0.73;-0.04;333.53;0;-15.8275775;-47.9713615;1083;
;;;;55.1199999999976;55.12;721.99;4580;63.6;0;0;0.72;-0.05;333.97;0;-15.827576;-47.971362;1083;
;;;;55.1299999999976;55.13;722.17;4580;63.6;0;0;0.72;-0.06;334.4;0;-15.8275745;-47.9713625;1083;
;;;;55.1399999999976;55.14;722.34;4579;63.6;0;0;0.71;-0.07;334.84;0;-15.827573;-47.971363;1083;
;;;;55.1499999999976;55.15;722.52;4578;63.6;0;0;0.71;-0.07;335.28;0;-15.8275715;-47.9713635;1083;
;;;;55.159999999997595;55.16;722.7;4577;63.7;0;0;0.71;-0.08;335.72;0;-15.82757;-47.971364;1083;
;;;;55.16999999999759;55.17;722.87;4576;63.7;0;0;0.7;-0.09;336.16;0;-15.8275685;-47.9713645;1083;
;;;;55.17999999999759;55.18;723.05;4576;63.7;0;0;0.7;-0.1;336.59;0;-15.827567;-47.971365;1083;
;;;;55.18999999999759;55.19;723.23;4575;63.8;0;0;0.69;-0.11;337.03;0;-15.8275655;-47.9713655;1083;
;;;;55.19999999999759;55.2;723.4;4574;63.8;0;0;0.69;-0.12;337.47;0;-15.827564;-47.971366;1083;
;;;;55.209999999997585;55.21;723.58;4578;63.8;0;0;0.68;-0.12;337.71;0;-15.8275623;-47.9713665;1083;
;;;;55.21999999999758;55.22;723.76;4582;63.8;0;0;0.67;-0.12;337.96;0;-15.8275606;-47.971367;1083;
;;;;55.22999999999758;55.23;723.94;4586;63.8;0;0;0.66;-0.12;338.2;0;-15.8275589;-47.9713675;1083;
;;;;55.23999999999758;55.24;724.11;4590;63.8;0;0;0.65;-0.12;338.45;0;-15.8275572;-47.971368;1083;
;;;;55.24999999999758;55.25;724.29;4594;63.9;0;0;0.64;-0.12;338.69;0;-15.8275555;-47.9713685;1083;
;;;;55.259999999997575;55.26;724.47;4599;63.9;0;0;0.63;-0.13;338.93;0;-15.8275538;-47.971369;1083;
;;;;55.26999999999757;55.27;724.64;4603;63.9;0;0;0.62;-0.13;339.18;0;-15.8275521;-47.9713695;1083;
;;;;55.27999999999757;55.28;724.82;4607;63.9;0;0;0.61;-0.13;339.42;0;-15.8275504;-47.97137;1083;
;;;;55.28999999999757;55.29;725;4611;63.9;0;0;0.6;-0.13;339.67;0;-15.8275487;-47.9713705;1083;
;;;;55.29999999999757;55.3;725.18;4615;63.9;0;0;0.59;-0.13;339.91;0;-15.827547;-47.971371;1083;
;;;;55.309999999997565;55.31;725.35;4611;63.9;0;0;0.59;-0.13;340.25;0;-15.8275455;-47.9713715;1083;
;;;;55.31999999999756;55.32;725.53;4608;64;0;0;0.58;-0.13;340.6;0;-15.827544;-47.971372;1083;
;;;;55.32999999999756;55.33;725.71;4604;64;0;0;0.58;-0.14;340.94;0;-15.8275425;-47.9713725;1083;
;;;;55.33999999999756;55.34;725.89;4600;64.1;0;0;0.58;-0.14;341.28;0;-15.827541;-47.971373;1083;
;;;;55.34999999999756;55.35;726.07;4596;64.1;0;0;0.57;-0.14;341.62;0;-15.8275395;-47.9713735;1083;
;;;;55.359999999997555;55.36;726.24;4593;64.1;0;0;0.57;-0.14;341.97;0;-15.827538;-47.971374;1083;
;;;;55.36999999999755;55.37;726.42;4589;64.2;0;0;0.57;-0.14;342.31;0;-15.8275365;-47.9713745;1083;
;;;;55.37999999999755;55.38;726.6;4585;64.2;0;0;0.57;-0.15;342.65;0;-15.827535;-47.971375;1083;
;;;;55.38999999999755;55.39;726.78;4582;64.3;0;0;0.56;-0.15;343;0;-15.8275335;-47.9713755;1083;
;;;;55.39999999999755;55.4;726.96;4578;64.3;0;0;0.56;-0.15;343.34;0;-15.827532;-47.971376;1083;
;;;;55.409999999997545;55.41;727.14;4579;64.4;0;0;0.55;-0.15;343.61;0;-15.8275305;-47.9713763;1083;
;;;;55.41999999999754;55.42;727.31;4581;64.5;0;0;0.54;-0.15;343.87;0;-15.827529;-47.9713766;1083;
;;;;55.42999999999754;55.43;727.49;4582;64.5;0;0;0.53;-0.15;344.13;0;-15.8275275;-47.9713769;1083;
;;;;55.43999999999754;55.44;727.67;4583;64.6;0;0;0.52;-0.15;344.4;0;-15.827526;-47.9713772;1083;
;;;;55.44999999999754;55.45;727.85;4584;64.7;0;0;0.51;-0.15;344.67;0;-15.8275245;-47.9713775;1083;
;;;;55.459999999997535;55.46;728.03;4586;64.8;0;0;0.49;-0.16;344.93;0;-15.827523;-47.9713778;1083;
;;;;55.46999999999753;55.47;728.21;4587;64.9;0;0;0.48;-0.16;345.19;0;-15.8275215;-47.9713781;1083;
;;;;55.47999999999753;55.48;728.39;4588;64.9;0;0;0.47;-0.16;345.46;0;-15.82752;-47.9713784;1083;
;;;;55.48999999999753;55.49;728.57;4590;65;0;0;0.46;-0.16;345.73;0;-15.8275185;-47.9713787;1083;
;;;;55.49999999999753;55.5;728.75;4591;65.1;0;0;0.45;-0.16;345.99;0;-15.827517;-47.971379;1083;
;;;;55.509999999997525;55.51;728.93;4596;65.1;0;0;0.44;-0.15;346.3;0;-15.8275154;-47.9713792;1083;
;;;;55.51999999999752;55.52;729.11;4602;65.2;0;0;0.42;-0.14;346.62;0;-15.8275138;-47.9713794;1083;
;;;;55.52999999999752;55.53;729.3;4608;65.2;0;0;0.41;-0.13;346.93;0;-15.8275122;-47.9713796;1083;
;;;;55.53999999999752;55.54;729.48;4613;65.2;0;0;0.4;-0.12;347.25;0;-15.8275106;-47.9713798;1083;
;;;;55.54999999999752;55.55;729.66;4618;65.2;0;0;0.39;-0.12;347.56;0;-15.827509;-47.97138;1083;
;;;;55.559999999997515;55.56;729.84;4624;65.3;0;0;0.37;-0.11;347.87;0;-15.8275074;-47.9713802;1083;
;;;;55.56999999999751;55.57;730.02;4630;65.3;0;0;0.36;-0.1;348.19;0;-15.8275058;-47.9713804;1083;
;;;;55.57999999999751;55.58;730.2;4635;65.3;0;0;0.35;-0.09;348.5;0;-15.8275042;-47.9713806;1083;
;;;;55.58999999999751;55.59;730.38;4640;65.4;0;0;0.33;-0.08;348.82;0;-15.8275026;-47.9713808;1083;
;;;;55.59999999999751;55.6;730.57;4646;65.4;0;0;0.32;-0.07;349.13;0;-15.827501;-47.971381;1083;
;;;;55.609999999997505;55.61;730.75;4645;65.5;0;0;0.31;-0.08;349.42;0;-15.8274993;-47.9713811;1083;
;;;;55.6199999999975;55.62;730.93;4645;65.5;0;0;0.3;-0.08;349.71;0;-15.8274976;-47.9713812;1083;
;;;;55.6299999999975;55.63;731.11;4644;65.5;0;0;0.28;-0.09;350.01;0;-15.8274959;-47.9713813;1083;
;;;;55.6399999999975;55.64;731.29;4644;65.6;0;0;0.27;-0.09;350.3;0;-15.8274942;-47.9713814;1083;
;;;;55.6499999999975;55.65;731.47;4643;65.7;0;0;0.26;-0.1;350.59;0;-15.8274925;-47.9713815;1083;
;;;;55.659999999997495;55.66;731.66;4642;65.7;0;0;0.25;-0.11;350.88;0;-15.8274908;-47.9713816;1083;
;;;;55.66999999999749;55.67;731.84;4642;65.8;0;0;0.24;-0.11;351.17;0;-15.8274891;-47.9713817;1083;
;;;;55.67999999999749;55.68;732.02;4641;65.8;0;0;0.22;-0.12;351.47;0;-15.8274874;-47.9713818;1083;
;;;;55.68999999999749;55.69;732.21;4641;65.8;0;0;0.21;-0.12;351.76;0;-15.8274857;-47.9713819;1083;
;;;;55.69999999999749;55.7;732.39;4640;65.9;0;0;0.2;-0.13;352.05;0;-15.827484;-47.971382;1083;
;;;;55.709999999997486;55.71;732.57;4647;65.9;0;0;0.19;-0.12;352.21;0;-15.8274823;-47.9713822;1083;
;;;;55.71999999999748;55.72;732.75;4654;66;0;0;0.17;-0.12;352.37;0;-15.8274806;-47.9713824;1083;
;;;;55.72999999999748;55.73;732.94;4660;66;0;0;0.16;-0.11;352.53;0;-15.8274789;-47.9713826;1083;
;;;;55.73999999999748;55.74;733.12;4667;66.1;0;0;0.15;-0.11;352.69;0;-15.8274772;-47.9713828;1083;
;;;;55.74999999999748;55.75;733.3;4674;66.1;0;0;0.14;-0.1;352.85;0;-15.8274755;-47.971383;1083;
;;;;55.759999999997476;55.76;733.49;4681;66.1;0;0;0.12;-0.09;353;0;-15.8274738;-47.9713832;1083;
;;;;55.769999999997474;55.77;733.67;4688;66.2;0;0;0.11;-0.09;353.16;0;-15.8274721;-47.9713834;1083;
;;;;55.77999999999747;55.78;733.86;4694;66.2;0;0;0.1;-0.08;353.32;0;-15.8274704;-47.9713836;1083;
;;;;55.78999999999747;55.79;734.04;4701;66.3;0;0;0.08;-0.08;353.48;0;-15.8274687;-47.9713838;1083;
;;;;55.79999999999747;55.8;734.22;4708;66.3;0;0;0.07;-0.07;353.64;0;-15.827467;-47.971384;1083;
;;;;55.809999999997466;55.81;734.41;4706;66.3;0;0;0.06;-0.08;353.78;0;-15.8274654;-47.9713842;1083;
;;;;55.819999999997464;55.82;734.59;4704;66.3;0;0;0.04;-0.09;353.92;0;-15.8274638;-47.9713844;1083;
;;;;55.82999999999746;55.83;734.78;4701;66.3;0;0;0.03;-0.1;354.06;0;-15.8274622;-47.9713846;1083;
;;;;55.83999999999746;55.84;734.96;4699;66.3;0;0;0.01;-0.11;354.2;0;-15.8274606;-47.9713848;1083;
;;;;55.84999999999746;55.85;735.14;4697;66.3;0;0;0;-0.12;354.33;0;-15.827459;-47.971385;1083;
;;;;55.859999999997456;55.86;735.33;4695;66.4;0;0;-0.01;-0.12;354.47;0;-15.8274574;-47.9713852;1083;
;;;;55.869999999997454;55.87;735.51;4693;66.4;0;0;-0.03;-0.13;354.61;0;-15.8274558;-47.9713854;1083;
;;;;55.87999999999745;55.88;735.7;4690;66.4;0;0;-0.04;-0.14;354.75;0;-15.8274542;-47.9713856;1083;
;;;;55.88999999999745;55.89;735.88;4688;66.4;0;0;-0.06;-0.15;354.89;0;-15.8274526;-47.9713858;1083;
;;;;55.89999999999745;55.9;736.07;4686;66.4;0;0;-0.07;-0.16;355.03;0;-15.827451;-47.971386;1083;
;;;;55.909999999997446;55.91;736.25;4688;66.5;0;0;-0.08;-0.16;355.22;0;-15.8274493;-47.971386;1083;
;;;;55.919999999997444;55.92;736.44;4690;66.5;0;0;-0.08;-0.16;355.4;0;-15.8274476;-47.971386;1083;
;;;;55.92999999999744;55.93;736.62;4692;66.6;0;0;-0.09;-0.15;355.59;0;-15.8274459;-47.971386;1083;
;;;;55.93999999999744;55.94;736.81;4694;66.6;0;0;-0.1;-0.15;355.78;0;-15.8274442;-47.971386;1083;
;;;;55.94999999999744;55.95;736.99;4696;66.7;0;0;-0.1;-0.15;355.96;0;-15.8274425;-47.971386;1083;
;;;;55.959999999997436;55.96;737.18;4698;66.8;0;0;-0.11;-0.15;356.15;0;-15.8274408;-47.971386;1083;
;;;;55.969999999997434;55.97;737.36;4700;66.8;0;0;-0.12;-0.15;356.34;0;-15.8274391;-47.971386;1083;
;;;;55.97999999999743;55.98;737.55;4702;66.9;0;0;-0.13;-0.14;356.53;0;-15.8274374;-47.971386;1083;
;;;;55.98999999999743;55.99;737.73;4704;66.9;0;0;-0.13;-0.14;356.71;0;-15.8274357;-47.971386;1083;
;;;;55.99999999999743;56;737.92;4706;67;0;0;-0.14;-0.14;356.9;0;-15.827434;-47.971386;1083;
;;;;56.009999999997426;56.01;738.1;4710;67;0;0;-0.14;-0.14;356.99;0;-15.8274323;-47.971386;1083;
;;;;56.019999999997424;56.02;738.29;4714;67.1;0;0;-0.15;-0.14;357.09;0;-15.8274306;-47.971386;1083;
;;;;56.02999999999742;56.03;738.48;4718;67.2;0;0;-0.15;-0.13;357.18;0;-15.8274289;-47.971386;1083;
;;;;56.03999999999742;56.04;738.66;4722;67.2;0;0;-0.16;-0.13;357.28;0;-15.8274272;-47.971386;1083;
;;;;56.04999999999742;56.05;738.85;4726;67.2;0;0;-0.17;-0.13;357.37;0;-15.8274255;-47.971386;1083;
;;;;56.059999999997416;56.06;739.04;4730;67.3;0;0;-0.17;-0.13;357.46;0;-15.8274238;-47.971386;1083;
;;;;56.069999999997414;56.07;739.22;4734;67.3;0;0;-0.17;-0.13;357.56;0;-15.8274221;-47.971386;1083;
;;;;56.07999999999741;56.08;739.41;4738;67.4;0;0;-0.18;-0.12;357.65;0;-15.8274204;-47.971386;1083;
;;;;56.08999999999741;56.09;739.6;4742;67.5;0;0;-0.18;-0.12;357.75;0;-15.8274187;-47.971386;1083;
;;;;56.09999999999741;56.1;739.79;4746;67.5;0;0;-0.19;-0.12;357.84;0;-15.827417;-47.971386;1083;
;;;;56.109999999997406;56.11;739.97;4748;67.5;0;0;-0.19;-0.12;357.88;0;-15.8274154;-47.9713861;1083;
;;;;56.119999999997404;56.12;740.16;4749;67.6;0;0;-0.18;-0.12;357.92;0;-15.8274138;-47.9713862;1083;
;;;;56.1299999999974;56.13;740.35;4751;67.7;0;0;-0.18;-0.12;357.97;0;-15.8274122;-47.9713863;1083;
;;;;56.1399999999974;56.14;740.54;4752;67.7;0;0;-0.17;-0.12;358.01;0;-15.8274106;-47.9713864;1083;
;;;;56.1499999999974;56.15;740.72;4754;67.8;0;0;-0.17;-0.12;358.05;0;-15.827409;-47.9713865;1083;
;;;;56.159999999997396;56.16;740.91;4756;67.8;0;0;-0.17;-0.12;358.09;0;-15.8274074;-47.9713866;1083;
;;;;56.169999999997394;56.17;741.1;4757;67.8;0;0;-0.16;-0.12;358.13;0;-15.8274058;-47.9713867;1083;
